ID,ชนิด,รหัสสินค้า,ชื่อ,เผยแพร่แล้ว,เป็นรายการเด่นหรือไม่,การมองเห็นในแค็ตตาล็อก,คำอธิบายแบบย่อ,รายละเอียดเพิ่มเติม,วันเริ่มต้นลดราคา,วันสิ้นสุดการลดราคา,สถานะภาษี,กลุ่มภาษี,มีสินค้าในคลังสินค้า?,คลังสินค้า,"Low stock amount",อนุญาตให้จองสินค้าหรือไม่,"จำกัดการขายแค่ 1 ชิ้นหรือไม่?","น้ำหนัก (g)","ยาว (cm)","กว้าง (cm)","สูง (cm)",เปิดให้ผู้ใช้รีวิวสินค้า?,บันทึกในการสั่งซื้อ,ราคาที่ลด,ราคาปกติ,หมวดหมู่,ป้ายกำกับ,ประเภทการจัดส่ง,ไฟล์รูปภาพ,ลิมิตจำนวนดาวน์โหลด,วันหมดอายุดาวน์โหลด,หลัก,สินค้ากลุ่ม,Up-sells,Cross-sells,"URL ภายนอก",ข้อความของปุ่ม,ตำแหน่ง,"ชื่อคุณสมบัติ 1","ค่าคุณสมบัติ 1","คุณสมบัติภายนอกที่เห็นได้ 1","คุณสมบัติทั่วไป 1"
7465,simple,VB0770,"บวบงู (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/บวบงู.jpg,,,,,,,,,0,,,,
7466,simple,VB0780,"มะเขือยาว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.14,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือยาว.jpg,,,,,,,,,0,,,,
7467,simple,VB0790,"มะเขือลาย (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.7,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือลาย.jpg,,,,,,,,,0,,,,
7468,simple,VB0800,"มะเขือม่วง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.93,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือม่วง.jpg,,,,,,,,,0,,,,
7469,simple,VB0810,"มะเขือเหลือง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเหลือง.jpg,,,,,,,,,0,,,,
7470,simple,VB0820,"มะเขือลิง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.84,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือลิง.jpg,,,,,,,,,0,,,,
7471,simple,VB0830,"มะเขือไข่เต่า (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.42,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือไข่เต่า.jpg,,,,,,,,,0,,,,
7472,simple,VB0840,"มะเขือเทศราชินี (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเทศราชินี.jpg,,,,,,,,,0,,,,
7473,simple,VB0850,"มะเขือเทศเชอรี่ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเทศเชอรี่.jpg,,,,,,,,,0,,,,
7474,simple,VB0860,"มะเขือเทศเครือส้ม (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเทศเครือส้ม.jpg,,,,,,,,,0,,,,
7475,simple,VB0870,"มะเขือเทศเนื้อ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.7,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเทศเนื้อ.jpg,,,,,,,,,0,,,,
7476,simple,VB0880,"หน่อไม้ฝรั่งเขียว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,18.14,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หน่อไม้ฝรั่งเขียว.jpg,,,,,,,,,0,,,,
7477,simple,VB0890,"หน่อไม้ดอง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หน่อไม้ดอง.jpg,,,,,,,,,0,,,,
7478,simple,VB0900,"หน่อไม้ไผ่รวก (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.84,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หน่อไม้ไผ่รวก.jpg,,,,,,,,,0,,,,
7479,simple,VB0910,"ยอดฟักแม้ว ยอดมะระ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ยอดฟักแม้ว.jpg,,,,,,,,,0,,,,
7480,simple,VB0920,"ยอดฟักทอง(กำ) (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ยอดฟักทองกำ.jpg,,,,,,,,,0,,,,
7481,simple,VB0930,"ยอดมะพร้าว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.42,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ยอดมะพร้าว.jpg,,,,,,,,,0,,,,
7482,simple,VB0940,"ฟักทองลายทองคำ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,10.72,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ฟักทองลายทองคำ.jpg,,,,,,,,,0,,,,
7483,simple,VB0950,"สะตอแกะ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,28.2,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/สะตอแกะ.jpg,,,,,,,,,0,,,,
7484,simple,VB0960,"กระถินฝักแก่ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/กระถินฝักแก่.jpg,,,,,,,,,0,,,,
7485,simple,VB0970,"ตะไคร้ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,9.54,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ตะไคร้.jpg,,,,,,,,,0,,,,
7486,simple,VB0980,"เห็ดฟาง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,0,,,0,0,1000,,,,0,,,16.13,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/เห็ดฟาง-1.jpg,,,,,,,,,0,,,,
7487,simple,VB0990,"ฝักสะตอ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.5,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ฝักสะตอ.jpg,,,,,,,,,0,,,,
7488,simple,VB1000,"ดอกสะเดา (1000 กรัม)",0,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,19.54,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกสะเดา.jpg,,,,,,,,,0,,,,
7489,simple,VB1010,"ดอกหอม (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกหอม.jpg,,,,,,,,,0,,,,
7490,simple,VB1020,"ผักบุ้งนา (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,10.72,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ผักบุ้งนา.jpg,,,,,,,,,0,,,,
7491,simple,VB1030,"ยี่หร่า (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.84,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ใบยี่หร่า.jpg,,,,,,,,,0,,,,
7492,simple,VB1040,"ขึ้นฉ่าย (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.84,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ขึ้นฉ่าย.jpg,,,,,,,,,0,,,,
7493,simple,VB1050,"มะระขี้นก (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะระขี้นก.jpg,,,,,,,,,0,,,,
7494,simple,VB1060,"ไส้ข่าอ่อน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ไส้ข่าอ่อน.jpg,,,,,,,,,0,,,,
7495,simple,VB1070,"ผักแว่น (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ผักแว่น.jpg,,,,,,,,,0,,,,
7496,simple,VB1090,"ชุดหมากพลู (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,10.86,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ชุดหมากพลู.jpg,,,,,,,,,0,,,,
7497,simple,VB1100,"สายบัว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/สายบัว.jpg,,,,,,,,,0,,,,
7498,simple,VB1110,"ก้านทูน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ก้านทูน.jpg,,,,,,,,,0,,,,
7499,simple,VB1120,"หวายอ่อนปลอก (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หวายอ่อนปลอก.jpg,,,,,,,,,0,,,,
7500,simple,VB1130,"ผักหวานป่า (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ผักหวานป่า.jpg,,,,,,,,,0,,,,
7501,simple,VB1140,"ใบย่านาง เฉพาะใบ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ใบย่านาง-เฉพาะใบ.jpg,,,,,,,,,0,,,,
7502,simple,VB1150,"ก้านจอง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.7,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ก้านจอง.jpg,,,,,,,,,0,,,,
7503,simple,VB1160,"หัวปลี (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.28,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หัวปลี.jpg,,,,,,,,,0,,,,
7504,simple,VB1170,"ยอดแค (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ยอดแค.jpg,,,,,,,,,0,,,,
7505,simple,VB1180,"ยอดกระถิน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.28,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ยอดกระถิน.jpg,,,,,,,,,0,,,,
7506,simple,VB1190,"ฝักกระถินอ่อน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.28,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ฝักกระถินอ่อน.jpg,,,,,,,,,0,,,,
7507,simple,VB1200,"ขี้เหล็ก (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.42,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ขี้เหล็ก.jpg,,,,,,,,,0,,,,
7508,simple,VB1210,"ตำลึง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ตำลึง.jpg,,,,,,,,,0,,,,
7509,simple,VB1220,"สะตอดอง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.5,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/สะตอดอง.jpg,,,,,,,,,0,,,,
7510,simple,VB1230,"ไข่ผำ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ไข่ผำ.jpg,,,,,,,,,0,,,,
7511,simple,VB1240,"ลิ้นฟ้า (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.82,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ลิ้นฟ้า.jpg,,,,,,,,,0,,,,
7512,simple,VB1250,"เห็ดขอนขาว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,14.22,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/เห็ดขอนขาว.jpg,,,,,,,,,0,,,,
7513,simple,VB1260,"มะเขือ ตอแหล (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,13.38,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือ-ตอแหล.jpg,,,,,,,,,0,,,,
7514,simple,VB1270,"มะเขือเสวย (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.42,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะเขือเสวย.jpg,,,,,,,,,0,,,,
7515,simple,VB1280,"ชะพลู (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.7,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ชะพลู.jpg,,,,,,,,,0,,,,
7516,simple,VB1290,"ดอกกระเจียว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,15.06,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกกระเจียว.jpg,,,,,,,,,0,,,,
7517,simple,VB1300,"มะกอกลาว (1000 กรัม)",0,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,15.2,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/มะกอกลาว.jpg,,,,,,,,,0,,,,
7518,simple,VB1310,"ขี้เหล็กต้ม (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ขี้เหล็กต้ม.jpg,,,,,,,,,0,,,,
7519,simple,VB1320,"ดอกขจร/Cowslip creeper (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกขจร.jpg,,,,,,,,,0,,,,
7520,simple,VB1330,"หน่อไม้ไผ่ตง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,10.86,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/หน่อไม้ไผ่ตง.jpg,,,,,,,,,0,,,,
7521,simple,VB1340,"พริกลาว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.54,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/พริกลาว.jpg,,,,,,,,,0,,,,
7522,simple,VB1350,"เห็ดผึ้ง เห็ดยูคา (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,35.19,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/เห็ดผึ้ง-เห็ดยูคา.jpg,,,,,,,,,0,,,,
7523,simple,VB1360,"ผักแพว (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.4,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ผักแพว.jpg,,,,,,,,,0,,,,
7524,simple,VB1370,"ผักกาดสร้อย (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ผักกาดสร้อย.jpg,,,,,,,,,0,,,,
7525,simple,VB1380,"ดอกโสน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกโสน.jpg,,,,,,,,,0,,,,
7526,simple,VB1400,"บวบหอม (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,11.84,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/บวบหอม.jpg,,,,,,,,,0,,,,
7527,simple,VB1410,"ลูกเหรียง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,28.23,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ลูกเหรียง.jpg,,,,,,,,,0,,,,
7528,simple,VB1420,"ดอกมะละกอ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,28.23,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ดอกมะละกอ.jpg,,,,,,,,,0,,,,
7529,simple,VB1430,"ใบมะขามอ่อน (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.82,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ใบมะขามอ่อน.jpg,,,,,,,,,0,,,,
7530,simple,VB1440,"ถั่วปี่ (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,12.26,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ถั่วปี่.jpg,,,,,,,,,0,,,,
7531,simple,VB1450,"ใบกะเพราแดง (1000 กรัม)",1,0,visible,"1000 กรัม",,,,taxable,,1,,,0,0,1000,,,,0,,,16.56,ผัก,,,https://mrince.com/wp-content/uploads/2022/04/ใบกะเพราแดง.jpg,,,,,,,,,0,,,,
7533,simple,MSF0010,"ไส้กรอกอีสาน ถุงเล็ก ส.ขอนแก่น (280 กรัม)",1,0,visible,,,,,none,,1,,,0,0,280,,,,0,,,5.1,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC12.jpg,,,,,,,,,0,,,,
7534,simple,MSF0020,"ไส้กรอกอีสาน ถุงใหญ่ ส.ขอนแก่น (650 กรัม)",1,0,visible,,,,,none,,1,,,0,0,650,,,,0,,,11.5,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC13.jpg,,,,,,,,,0,,,,
7535,simple,MSF0030,"ไส้กรอกอีสานวุ้นเส้น คิงซอสเสจ (900 กรัม)",1,0,visible,,,,,none,,1,,,0,0,900,,,,0,,,13.96,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC14.jpg,,,,,,,,,0,,,,
7536,simple,MSF0040,"CPไส้กรอกค็อกเทลรมควันหมูผสมไก่ (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,9.19,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC16.jpg,,,,,,,,,0,,,,
7537,simple,MSF0050,"ลูกชิ้นหมูโฮเด้ง/โกเด้ง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.37,ลูกชิ้นไส้กรอก,"FC, ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC19.jpg,,,,,,,,,0,,,,
7538,simple,MSF0060,"ไส้กรอกแดง(GSB) (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,12.47,ลูกชิ้นไส้กรอก,"FC, ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC20.jpg,,,,,,,,,0,,,,
7539,simple,MSF0070,"ไส้กรอกแดง แหลมทอง (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,13.72,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC21.jpg,,,,,,,,,0,,,,
7540,simple,MSF0080,"ลูกชิ้นปลาระเบิดฉลาม (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,12.2,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC25.jpg,,,,,,,,,0,,,,
7541,simple,MSF0090,"ลูกชิ้นเนื้อวัวโฮเด้ง/โกเด้ง (500 กรัม)",1,0,visible,,,,,none,,1,,,0,0,500,,,,0,,,8.37,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC26.jpg,,,,,,,,,0,,,,
7542,simple,MSF0100,"ลูกชิ้นเอ็นเนื้อโฮเด้ง/โกเด้ง (525 กรัม)",1,0,visible,,,,,none,,1,,,0,0,525,,,,0,,,8.62,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC27.jpg,,,,,,,,,0,,,,
7543,simple,MSF0120,"ลูกชิ้นเนื้อวัว แชมป์ (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,17.56,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC36.jpg,,,,,,,,,0,,,,
7544,simple,MSF0130,"ลูกชิ้นปลาระเบิดนีโม่ (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,12.47,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC39.jpg,,,,,,,,,0,,,,
7545,simple,MSF0140,"เกี๊ยวปลาเยาวราช เล็กเกรดA (1000 กรัม)",1,0,visible,,,,,none,,1,,,0,0,1000,,,,0,,,17.56,ลูกชิ้นไส้กรอก,"ลูกชิ้นไส้กรอก, อาหารแช่เย็น",,https://mrince.com/wp-content/uploads/2021/09/FC49.jpg,,,,,,,,,0,,,,
